"Date","P_MA","P_Risk","f_technical","AdjClose"
2021-02-28,0.994879804792118,0.355037851516192,0.674958828154155,45.6596374511719
2021-03-31,0.999710538109685,0.202665964817053,0.601188251463369,47.6819686889648
2021-04-30,0.999981007358183,0.392119127847512,0.696050067602848,48.8861923217773
2021-05-31,0.9999849402065,0.384828974390485,0.692406957298493,49.8512687683105
2021-06-30,0.999993009432297,0.225797344950785,0.612895177191541,54.6587104797363
2021-07-31,0.999980913206494,0.494075405929061,0.747028159567777,49.8843040466309
2021-08-31,0.999839369708995,0.338063994823003,0.668951682265999,47.2414855957031
2021-09-30,0.996973458731814,0.414862414414379,0.705917936573097,51.7388572692871
2021-10-31,0.996224471756841,0.312442018369168,0.654333245063004,56.708667755127
2021-11-30,0.9962894992259,0.376017857378456,0.686153678302178,52.6360626220703
2021-12-31,0.992369962391722,0.199945592394539,0.59615777739313,54.5468902587891
2022-01-31,0.997603842917329,0.533138671561786,0.765371257239557,67.7133712768555
2022-02-28,0.99994273040013,0.129637618472871,0.5647901744365,69.9063110351562
2022-03-31,0.999999297644513,0.081816876243413,0.540908086943963,74.4397659301758
2022-04-30,0.999999655395886,0.074807843553568,0.537403749474727,76.837272644043
2022-05-31,0.999999971250542,0.0913858910327716,0.545692931141657,86.5264358520508
2022-06-30,0.999999938310229,0.189530986838465,0.594765462574347,77.9794540405273
2022-07-31,0.999999966463808,0.0531345834719818,0.526567274967895,88.2595672607422
2022-08-31,0.999999220913477,0.0621375825509184,0.531068401732198,87.0394287109375
2022-09-30,0.999996088921716,0.110548666357064,0.55527237763939,80.2725219726562
2022-10-31,0.999998198965294,0.183647358521522,0.591822778743408,101.878349304199
2022-11-30,0.999999313560481,0.058246257869997,0.529122785715239,102.365615844727
2022-12-31,0.999999975784372,0.0839208741612391,0.541960424972805,102.225814819336
2023-01-31,0.999999898077829,0.0785559332065988,0.539277915642214,107.51782989502
2023-02-28,0.999998272444404,0.0649479169657822,0.532473094705093,101.864364624023
2023-03-31,0.999983307314728,0.0807980177882118,0.54039066255147,102.41471862793
2023-04-30,0.999898430005657,0.181985572088559,0.590942001047108,110.52123260498
2023-05-31,0.998180986114679,0.253824048680686,0.626002517397682,95.4289245605469
2023-06-30,0.980658405627574,0.11421995742286,0.547439181525217,101.033111572266
2023-07-31,0.42468738030955,0.101079094548103,0.262883237428826,101.023681640625
2023-08-31,0.790222311801176,0.128296174684203,0.459259243242689,104.744728088379
2023-09-30,0.905168236621964,0.156964603036505,0.531066419829235,111.672309875488
2023-10-31,0.900629064242873,0.192606845152895,0.546617954697884,100.531661987305
2023-11-30,0.553364499472864,0.121090210379177,0.337227354926021,97.5779266357422
2023-12-31,0.0106153402529903,0.118261369021326,0.064438354637158,95.8249130249023
2024-01-31,0.0115301493368554,0.213262075203013,0.112396112269934,98.5373001098633
2024-02-29,0.0309358980676468,0.169783237281895,0.100359567674771,100.176231384277
2024-03-31,0.778965507878381,0.410877163559782,0.594921335719081,112.444557189941
2024-04-30,0.998026655289512,0.166096334849281,0.582061495069397,114.408264160156
2024-05-31,0.999893173338683,0.166473009042225,0.583183091190454,113.431251525879
2024-06-30,0.9997109197119,0.196532264239405,0.598121591975652,112.265655517578
2024-07-31,0.999353617261144,0.118924563112969,0.559139090187057,115.649612426758
2024-08-31,0.999103143285868,0.162418381202068,0.580760762243968,115.015739440918
2024-09-30,0.99955113312587,0.116459981193261,0.558005557159566,115.233909606934
2024-10-31,0.998047018486389,0.0843587279069439,0.541202873196666,114.801361083984
2024-11-30,0.99343684109825,0.137877120084625,0.565656980591437,115.961364746094
2024-12-31,0.776934698619302,0.465996673579816,0.621465686099559,106.616348266602
